id,title,sourceUrl,contentVerdict,contentReason,sourceHttpStatus,sourceFinalUrl,recommendedAction,uscehubScreenshot,sourceScreenshot,jsonSidecar,note,targetFit,targetFitReason,matchRelevance,manualReviewNeeded,excludeFromCurrentWedge,futureLaneCandidate
cmn2115v300bksb11ngyv1xao,"University of Arkansas for Medical Sciences (UAMS)","https://www.uams.edu/",GENERIC_HOMEPAGE,"path_is_generic",200,"https://www.uams.edu/",NEEDS_BETTER_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2115v300bksb11ngyv1xao-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2115v300bksb11ngyv1xao-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2115v300bksb11ngyv1xao-20260502.json,"Source URL points at a generic homepage; re-link candidate.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn2115ud00bisb11k3wltm6f,"University of Kansas Medical Center","https://www.kumc.edu/",GENERIC_HOMEPAGE,"path_is_generic",200,"https://www.kumc.edu/",NEEDS_BETTER_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2115ud00bisb11k3wltm6f-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2115ud00bisb11k3wltm6f-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2115ud00bisb11k3wltm6f-20260502.json,"Source URL points at a generic homepage; re-link candidate.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn2115to00bgsb111aw38w0l,"Medical University of South Carolina (MUSC)","https://web.musc.edu/",GENERIC_HOMEPAGE,"path_is_generic",200,"https://www.musc.edu/",NEEDS_BETTER_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2115to00bgsb111aw38w0l-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2115to00bgsb111aw38w0l-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2115to00bgsb111aw38w0l-20260502.json,"Source URL points at a generic homepage; re-link candidate.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn2115sy00besb11mu9l8ndk,"Hennepin Healthcare — Minneapolis","https://www.hennepinhealthcare.org/",GENERIC_HOMEPAGE,"path_is_generic",403,"https://www.hennepinhealthcare.org/",NEEDS_BETTER_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2115sy00besb11mu9l8ndk-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2115sy00besb11mu9l8ndk-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2115sy00besb11mu9l8ndk-20260502.json,"Source URL points at a generic homepage; re-link candidate.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn2115s900bcsb11io2z2cl3,"Mercy Hospital — St. Louis","https://www.mercy.net/",GENERIC_HOMEPAGE,"path_is_generic",200,"https://www.mercy.net/",NEEDS_BETTER_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2115s900bcsb11io2z2cl3-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2115s900bcsb11io2z2cl3-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2115s900bcsb11io2z2cl3-20260502.json,"Source URL points at a generic homepage; re-link candidate.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn2115rj00basb112a50c40u,"Reading Hospital — Tower Health","https://www.towerhealth.org/",GENERIC_HOMEPAGE,"path_is_generic",200,"https://towerhealth.org/",NEEDS_BETTER_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2115rj00basb112a50c40u-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2115rj00basb112a50c40u-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2115rj00basb112a50c40u-20260502.json,"Source URL points at a generic homepage; re-link candidate.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn2115q200b6sb115fxbi2gx,"Conemaugh Memorial Medical Center","https://www.conemaugh.org/",GENERIC_HOMEPAGE,"path_is_generic",200,"https://www.conemaugh.org/",NEEDS_BETTER_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2115q200b6sb115fxbi2gx-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2115q200b6sb115fxbi2gx-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2115q200b6sb115fxbi2gx-20260502.json,"Source URL points at a generic homepage; re-link candidate.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn2115pb00b4sb11t4pwrgjh,"Clinical Experience Programs — Multi-Site","#",UNKNOWN,"invalid_url",,"",SOURCE_DEAD_REVIEW,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2115pb00b4sb11t4pwrgjh-20260502.png,(fail),docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2115pb00b4sb11t4pwrgjh-20260502.json,"Screenshot capture failed: page.goto: Protocol error (Page.navigate): Cannot navigate to invalid URL\nCall log:\n  - navigating to \"#\", waiting until \"domcontentloaded\"\n.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn2115ok00b2sb11uo7vd4v7,"Brooklyn USCE — Clinical Rotations","https://brooklynusce.com/",GENERIC_HOMEPAGE,"path_is_generic",200,"https://brooklynusce.com/",NEEDS_BETTER_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2115ok00b2sb11uo7vd4v7-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2115ok00b2sb11uo7vd4v7-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2115ok00b2sb11uo7vd4v7-20260502.json,"Source URL points at a generic homepage; re-link candidate.",TARGET_USCE_MATCH,"Generic observership / externship / elective / rotation framing.",HIGH,false,false,"None"
cmn2115nu00b0sb11bnr4d3ru,"University of Utah Health","https://healthcare.utah.edu/",GENERIC_HOMEPAGE,"path_is_generic",200,"https://healthcare.utah.edu/",NEEDS_BETTER_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2115nu00b0sb11bnr4d3ru-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2115nu00b0sb11bnr4d3ru-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2115nu00b0sb11bnr4d3ru-20260502.json,"Source URL points at a generic homepage; re-link candidate.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn2115n200aysb11lq9efqq3,"University of New Mexico Hospital","https://hospitals.health.unm.edu/",GENERIC_HOMEPAGE,"path_is_generic",200,"https://hospitals.health.unm.edu/",NEEDS_BETTER_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2115n200aysb11lq9efqq3-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2115n200aysb11lq9efqq3-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2115n200aysb11lq9efqq3-20260502.json,"Source URL points at a generic homepage; re-link candidate.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn2115lj00ausb11hvghc4u6,"Loma Linda University Medical Center","https://lluh.org/",GENERIC_HOMEPAGE,"path_is_generic",200,"https://lluh.org/",NEEDS_BETTER_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2115lj00ausb11hvghc4u6-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2115lj00ausb11hvghc4u6-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2115lj00ausb11hvghc4u6-20260502.json,"Source URL points at a generic homepage; re-link candidate.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn2115ks00assb11r7e4ti9c,"Olive View-UCLA Medical Center","https://dhs.lacounty.gov/olive-view-ucla/",DEEP_PATH_NO_HINT,"no_keyword_match",200,"https://dhs.lacounty.gov/olive-view-ucla-celebrates-lgbtq-pride-month/",MANUAL_REVIEW,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2115ks00assb11r7e4ti9c-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2115ks00assb11r7e4ti9c-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2115ks00assb11r7e4ti9c-20260502.json,"Deep path with no keyword hit; review page text manually.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn2115hy00aqsb11fcg85u3r,"Harbor-UCLA Medical Center","https://dhs.lacounty.gov/harbor-ucla/",DEEP_PATH_NO_HINT,"no_keyword_match",200,"https://dhs.lacounty.gov/harbor-ucla-breaks-ground-on-new-hospital/",MANUAL_REVIEW,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2115hy00aqsb11fcg85u3r-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2115hy00aqsb11fcg85u3r-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2115hy00aqsb11fcg85u3r-20260502.json,"Deep path with no keyword hit; review page text manually.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn2115eb00agsb119if7wq66,"Memorial Healthcare System","https://www.mhs.net/",GENERIC_HOMEPAGE,"path_is_generic",200,"https://www.mhs.net/",NEEDS_BETTER_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2115eb00agsb119if7wq66-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2115eb00agsb119if7wq66-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2115eb00agsb119if7wq66-20260502.json,"Source URL points at a generic homepage; re-link candidate.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn21159u00a4sb11kzzrh8a0,"Beaumont Hospital — Royal Oak","https://www.beaumont.org/",GENERIC_HOMEPAGE,"path_is_generic",403,"https://www.beaumont.org/",NEEDS_BETTER_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21159u00a4sb11kzzrh8a0-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn21159u00a4sb11kzzrh8a0-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21159u00a4sb11kzzrh8a0-20260502.json,"Source URL points at a generic homepage; re-link candidate.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn21159400a2sb11la8ong4t,"Henry Ford Hospital","https://www.henryford.com/",GENERIC_HOMEPAGE,"path_is_generic",403,"https://www.henryford.com/",NEEDS_BETTER_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21159400a2sb11la8ong4t-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn21159400a2sb11la8ong4t-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21159400a2sb11la8ong4t-20260502.json,"Source URL points at a generic homepage; re-link candidate.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn21156y009wsb11c201596e,"Advocate Christ Medical Center","https://www.advocatehealth.com/",GENERIC_HOMEPAGE,"path_is_generic",403,"https://www.advocatehealth.com/",NEEDS_BETTER_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21156y009wsb11c201596e-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn21156y009wsb11c201596e-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21156y009wsb11c201596e-20260502.json,"Source URL points at a generic homepage; re-link candidate.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn21152l009qsb11ui0oia7r,"Hackensack University Medical Center","https://www.hackensackmeridianhealth.org/",DEEP_PATH_NO_HINT,"no_keyword_match",200,"https://www.hackensackmeridianhealth.org/en",MANUAL_REVIEW,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21152l009qsb11ui0oia7r-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn21152l009qsb11ui0oia7r-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21152l009qsb11ui0oia7r-20260502.json,"Deep path with no keyword hit; review page text manually.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn2114yf009esb11j10sd1ub,"Kingsbrook Jewish Medical Center","https://www.ecfmg.org/",GENERIC_HOMEPAGE,"path_is_generic",200,"https://www.ecfmg.org/",NEEDS_BETTER_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2114yf009esb11j10sd1ub-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2114yf009esb11j10sd1ub-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2114yf009esb11j10sd1ub-20260502.json,"Source URL points at a generic homepage; re-link candidate.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn2114tp0090sb11hh3inaul,"MedStar Health — International Observer Program","https://www.medstarhealth.org/education",GENERIC_HOMEPAGE,"path_is_generic",200,"https://www.medstarhealth.org/education",NEEDS_BETTER_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2114tp0090sb11hh3inaul-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2114tp0090sb11hh3inaul-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2114tp0090sb11hh3inaul-20260502.json,"Source URL points at a generic homepage; re-link candidate.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn2114sz008ysb114tl0vvdr,"CommonSpirit Health International — Clinical Observation","https://commonspiritinternational.org/education-programs/",DEEP_PATH_NO_HINT,"no_keyword_match",200,"https://commonspiritinternational.org/education-programs/",MANUAL_REVIEW,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2114sz008ysb114tl0vvdr-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2114sz008ysb114tl0vvdr-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2114sz008ysb114tl0vvdr-20260502.json,"Deep path with no keyword hit; review page text manually.",TARGET_USCE_MATCH,"No specific target-fit signal; falling back to in-wedge default.",MEDIUM,false,false,"None"
cmn21146x007ksb11nksfya8i,"Albert Einstein College of Medicine — Research Fellowship","https://einsteinmed.edu/",GENERIC_HOMEPAGE,"path_is_generic",200,"https://einsteinmed.edu/",NEEDS_BETTER_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21146x007ksb11nksfya8i-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn21146x007ksb11nksfya8i-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21146x007ksb11nksfya8i-20260502.json,"Source URL points at a generic homepage; re-link candidate.",MAYBE_TARGET_MANUAL_REVIEW,"\"Research fellowship\" / \"postdoctoral\" framing is ambiguous — could be clinical research for medical graduates (target-relevant) or basic-science postdoc (non-target).",UNCLEAR,true,false,"Basic science / postdoc research lane (if non-clinical)"
cmn211468007isb11z63xyocy,"Northwestern Feinberg — Postdoctoral Research","https://www.feinberg.northwestern.edu/",GENERIC_HOMEPAGE,"path_is_generic",200,"https://www.feinberg.northwestern.edu/",NEEDS_BETTER_SOURCE,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn211468007isb11z63xyocy-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn211468007isb11z63xyocy-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn211468007isb11z63xyocy-20260502.json,"Source URL points at a generic homepage; re-link candidate.",MAYBE_TARGET_MANUAL_REVIEW,"\"Research fellowship\" / \"postdoctoral\" framing is ambiguous — could be clinical research for medical graduates (target-relevant) or basic-science postdoc (non-target).",UNCLEAR,true,false,"Basic science / postdoc research lane (if non-clinical)"
