reviewId,sourceQueueId,runId,institutionId,institutionName,state,city,sourceUrl,sourceScope,deepSourceFamily,visibilityLane,confidence,priorityScore,priorityReasons,quote,warnings,proposedOpportunityName,proposedOpportunityType,proposedAudience,proposedCampus,reviewerDecision,decisionReason,campusApplicabilityProof,approvedOpportunityRowId,duplicateOfRowId,reviewer,reviewedAt,notes
rev_0044,n1,p102-hy-7-meded-ucsf,inst_ucsf_school_of_medicine_ca,UCSF School of Medicine,CA,San Francisco,https://meded.ucsf.edu/current-students/visiting-student-program/visiting-student-program-overview,HEALTH_SYSTEM_LEVEL,VISITING_STUDENT,HUMAN_REVIEW_REQUIRED,HIGH,15,+6 tier_1_family=VISITING_STUDENT | +3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 quote_names_institution_or_campus | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL,International Students: UCSF does not accept students enrolled in international institutions for clinical experiences.,,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0045,c1,p102-hy-7-meded-ucsf,inst_ucsf_school_of_medicine_ca,UCSF School of Medicine,CA,San Francisco,http://meded.ucsf.edu/faculty-educators/health-professions-education-and-research/funding-opportunities/innovations-funding,HEALTH_SYSTEM_LEVEL,MEDICAL_EDUCATION,HUMAN_REVIEW_REQUIRED,HIGH,15,+6 tier_1_family=MEDICAL_EDUCATION | +3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 quote_names_institution_or_campus | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL,The Innovations Funding in Education program is one of the most impactful Academy programs designed to support junior faculty across UCSF to engage in curricular innovation and scholarship,,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0046,a2_c1,p102-hy-7-meded-ucsf,inst_ucsf_school_of_medicine_ca,UCSF School of Medicine,CA,San Francisco,https://meded.ucsf.edu/current-students/visiting-student-program/visiting-student-program-overview,HEALTH_SYSTEM_LEVEL,VISITING_STUDENT,HUMAN_REVIEW_REQUIRED,HIGH,15,+6 tier_1_family=VISITING_STUDENT | +3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 quote_names_institution_or_campus | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL,UCSF accepts credit card payments only.,,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0047,a2_c6,p102-hy-7-meded-ucsf,inst_ucsf_school_of_medicine_ca,UCSF School of Medicine,CA,San Francisco,https://meded.ucsf.edu/current-students/visiting-student-program/visiting-student-program-overview,HEALTH_SYSTEM_LEVEL,VISITING_STUDENT,HUMAN_REVIEW_REQUIRED,HIGH,15,+6 tier_1_family=VISITING_STUDENT | +3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 quote_names_institution_or_campus | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL,"Accepted visiting students, Residents or Fellows who require disability accommodations in order to meet academic standards should contact the UCSF Office of Student Disability Services a minimum of two weeks prior to the start of any rotation or as soon as the need for the accommodation is identified.",,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0048,s1,p102-hy-8-medschool-ucla,inst_ucla_school_of_medicine_ca,David Geffen School of Medicine at UCLA,CA,Los Angeles,https://medschool.ucla.edu/research,HEALTH_SYSTEM_LEVEL,MEDICAL_EDUCATION,HUMAN_REVIEW_REQUIRED,HIGH,15,+6 tier_1_family=MEDICAL_EDUCATION | +3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 quote_names_institution_or_campus | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL,Medical School | Medical Research | UCLA Medical School,,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0049,c1,p102-hy-8-medschool-ucla,inst_ucla_school_of_medicine_ca,David Geffen School of Medicine at UCLA,CA,Los Angeles,https://medschool.ucla.edu/education/md-education/visiting-students,HEALTH_SYSTEM_LEVEL,VISITING_STUDENT,HUMAN_REVIEW_REQUIRED,HIGH,15,+6 tier_1_family=VISITING_STUDENT | +3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 quote_names_institution_or_campus | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL,"The David Geffen School of Medicine at UCLA is uses the AAMC's Visiting Student Learning Opportunities ( VSLO ) program, to receive visiting student applications. To apply to our institution, please complete a VSLO application for your preferred electives and dates.",,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0050,c4,p102-hy-8-medschool-ucla,inst_ucla_school_of_medicine_ca,David Geffen School of Medicine at UCLA,CA,Los Angeles,https://medschool.ucla.edu/education/md-education/visiting-students,HEALTH_SYSTEM_LEVEL,VISITING_STUDENT,HUMAN_REVIEW_REQUIRED,HIGH,15,+6 tier_1_family=VISITING_STUDENT | +3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 quote_names_institution_or_campus | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL,"UCLA has an expansive clinical footprint spanning the greater Los Angeles area, giving you a wide spectrum of patient care learning opportunities. As a visiting student , you’ll meet Angelenos, folks from around the globe, from all walks of life, and experience the diversity of the city while you are at it.",,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0051,c1,p102-hy-8-medschool-ucla,inst_ucla_school_of_medicine_ca,David Geffen School of Medicine at UCLA,CA,Los Angeles,https://medschool.ucla.edu/education/md-education/visiting-students/vslo,HEALTH_SYSTEM_LEVEL,VISITING_STUDENT,HUMAN_REVIEW_REQUIRED,HIGH,15,+6 tier_1_family=VISITING_STUDENT | +3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 quote_names_institution_or_campus | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL,"The David Geffen School of Medicine (DGSOM) at UCLA uses the AAMC Visiting Student Learning Opportunities ( VSLO ) program, to receive applications from US medical and osteopathic students.",,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0052,c13,p102-hy-8-medschool-ucla,inst_ucla_school_of_medicine_ca,David Geffen School of Medicine at UCLA,CA,Los Angeles,https://medschool.ucla.edu/education/md-education/visiting-students/vslo,HEALTH_SYSTEM_LEVEL,VISITING_STUDENT,HUMAN_REVIEW_REQUIRED,HIGH,15,+6 tier_1_family=VISITING_STUDENT | +3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 quote_names_institution_or_campus | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL,AAMC Standard Immunization Form - Please note that UCLA requires TB clearance within a year of your proposed elective time frame.,,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0053,c14,p102-hy-8-medschool-ucla,inst_ucla_school_of_medicine_ca,David Geffen School of Medicine at UCLA,CA,Los Angeles,https://medschool.ucla.edu/education/md-education/visiting-students/vslo,HEALTH_SYSTEM_LEVEL,VISITING_STUDENT,HUMAN_REVIEW_REQUIRED,HIGH,15,+6 tier_1_family=VISITING_STUDENT | +3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 quote_names_institution_or_campus | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL,you may contact our office via email at dgsomelectives@mednet.ucla.edu,,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0054,c20,p102-hy-8-medschool-ucla,inst_ucla_school_of_medicine_ca,David Geffen School of Medicine at UCLA,CA,Los Angeles,https://medschool.ucla.edu/education/md-education/visiting-students/vslo,HEALTH_SYSTEM_LEVEL,VISITING_STUDENT,HUMAN_REVIEW_REQUIRED,HIGH,15,+6 tier_1_family=VISITING_STUDENT | +3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 quote_names_institution_or_campus | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL,"Training sites are located all over the city. The elective name on VSLO has the location listed- E.g., UCLA, Harbor UCLA, Olive View UCLA, and Santa Monica are all seperate elective locations.",,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0055,c22,p102-hy-8-medschool-ucla,inst_ucla_school_of_medicine_ca,David Geffen School of Medicine at UCLA,CA,Los Angeles,https://medschool.ucla.edu/education/md-education/visiting-students/vslo,HEALTH_SYSTEM_LEVEL,VISITING_STUDENT,HUMAN_REVIEW_REQUIRED,HIGH,15,+6 tier_1_family=VISITING_STUDENT | +3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 quote_names_institution_or_campus | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL,Although the David Geffen School of Medicine at UCLA does not provide housing,,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0056,c23,p102-hy-8-medschool-ucla,inst_ucla_school_of_medicine_ca,David Geffen School of Medicine at UCLA,CA,Los Angeles,https://medschool.ucla.edu/education/md-education/visiting-students/vslo,HEALTH_SYSTEM_LEVEL,VISITING_STUDENT,HUMAN_REVIEW_REQUIRED,HIGH,15,+6 tier_1_family=VISITING_STUDENT | +3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 quote_names_institution_or_campus | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL,"Links to different medical school scholarship opportunities for individual departments within the DGSOM system are listed here:
UCLA Anesthesiology and Perioperative Medicine Visiting Student Scholarship Program",,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0057,a2_c4,p102-hy-8-medschool-ucla,inst_ucla_school_of_medicine_ca,David Geffen School of Medicine at UCLA,CA,Los Angeles,https://medschool.ucla.edu/education/md-education/visiting-students/vslo,HEALTH_SYSTEM_LEVEL,VISITING_STUDENT,HUMAN_REVIEW_REQUIRED,HIGH,15,+6 tier_1_family=VISITING_STUDENT | +3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 quote_names_institution_or_campus | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL,HIPAA Privacy & Information Security Training - All applicants must show compliance by uploading the certificate of completion at the conclusion of the UCLA HIPAA Privacy and Information Security Training for New Workforce Members.,,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0058,a2_c5,p102-hy-8-medschool-ucla,inst_ucla_school_of_medicine_ca,David Geffen School of Medicine at UCLA,CA,Los Angeles,https://medschool.ucla.edu/education/md-education/visiting-students/vslo,HEALTH_SYSTEM_LEVEL,VISITING_STUDENT,HUMAN_REVIEW_REQUIRED,HIGH,15,+6 tier_1_family=VISITING_STUDENT | +3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 quote_names_institution_or_campus | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL,"UCLA MITS Confidentiality Survey - For access to computerized patient information systems, please complete the following MITS Confidentiality Survey for Visiting Medical Students.",,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0059,a2_c6,p102-hy-8-medschool-ucla,inst_ucla_school_of_medicine_ca,David Geffen School of Medicine at UCLA,CA,Los Angeles,https://medschool.ucla.edu/education/md-education/visiting-students/vslo,HEALTH_SYSTEM_LEVEL,VISITING_STUDENT,HUMAN_REVIEW_REQUIRED,HIGH,15,+6 tier_1_family=VISITING_STUDENT | +3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 quote_names_institution_or_campus | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL,COVID-19 Vaccination Information - Visiting students are required to follow UCLA Vaccination Policy .,,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0060,a2_c8,p102-hy-8-medschool-ucla,inst_ucla_school_of_medicine_ca,David Geffen School of Medicine at UCLA,CA,Los Angeles,https://medschool.ucla.edu/education/md-education/visiting-students/vslo,HEALTH_SYSTEM_LEVEL,VISITING_STUDENT,HUMAN_REVIEW_REQUIRED,HIGH,15,+6 tier_1_family=VISITING_STUDENT | +3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 quote_names_institution_or_campus | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL,Please be advised that parking at UCLA is $15 per day.,,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0061,a2_c11,p102-hy-8-medschool-ucla,inst_ucla_school_of_medicine_ca,David Geffen School of Medicine at UCLA,CA,Los Angeles,https://medschool.ucla.edu/education/md-education/visiting-students/vslo,HEALTH_SYSTEM_LEVEL,VISITING_STUDENT,HUMAN_REVIEW_REQUIRED,HIGH,15,+6 tier_1_family=VISITING_STUDENT | +3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 quote_names_institution_or_campus | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL,"CareConnect Access and Training - For electives at the UCLA Medical Centers listed above, you will need to complete the 3 hour online CareConnect training course before the first day of your elective.",,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0062,a2_c13,p102-hy-8-medschool-ucla,inst_ucla_school_of_medicine_ca,David Geffen School of Medicine at UCLA,CA,Los Angeles,https://medschool.ucla.edu/education/md-education/visiting-students/vslo,HEALTH_SYSTEM_LEVEL,VISITING_STUDENT,HUMAN_REVIEW_REQUIRED,HIGH,15,+6 tier_1_family=VISITING_STUDENT | +3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 quote_names_institution_or_campus | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL,"Contact the David Geffen School of Medicine's Director of Disability Services/CAE Disability Specialist. Grace C. Clifford, MAEd
Book an appointment with Grace
Work Cell: 424-402-9864 (call or text)",,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0063,a2_c14,p102-hy-8-medschool-ucla,inst_ucla_school_of_medicine_ca,David Geffen School of Medicine at UCLA,CA,Los Angeles,https://medschool.ucla.edu/education/md-education/visiting-students/vslo,HEALTH_SYSTEM_LEVEL,VISITING_STUDENT,HUMAN_REVIEW_REQUIRED,HIGH,15,+6 tier_1_family=VISITING_STUDENT | +3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 quote_names_institution_or_campus | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL,"Bruincard ID Badge - For electives at the UCLA Medical Centers listed above, you will need to obtain a Bruincard ID Badge.",,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0064,hm-a2-1,p102-1-trial-2-run-1,inst_houston_methodist_hospital_tx,Houston Methodist Hospital,TX,Houston,https://houstonmethodist.org/observership,INSTITUTION_SPECIFIC,EXTERNSHIP,HUMAN_REVIEW_REQUIRED,HIGH,14,+6 tier_1_family=EXTERNSHIP | +3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 human_review_lane | -2 warnings=1,"We will accept applications starting at 9 am on Tuesday, October 14th, 2025 through Friday, October 17th, 2025 . Please note we will review only the first 25 applications received. Any applications beyond the first 25 or outside of our submission window will not be accepted.",PharmD audience; not medical students or IMGs.,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0065,c1,p102-gold-4-mayo-clinic-rochester,inst_mayo_clinic_rochester_mn,Mayo Clinic,MN,Rochester,https://mayoclinic.org/education,INSTITUTION_SPECIFIC,VISITING_STUDENT,CAUTION_SAFE_INTERNAL_REVIEW,MEDIUM,14,+6 tier_1_family=VISITING_STUDENT | +5 url_contains_institution_or_campus_token | +5 caution_safe_lane | -2 warnings=1,"Visiting medical student clerkships
Elective clinical rotations for visiting medical students",System-level/college-wide overview page; does not specify campus or eligibility for IMGs.,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0066,s1,p102-gold-4-mayo-clinic-rochester,inst_mayo_clinic_rochester_mn,Mayo Clinic,MN,Rochester,https://mayoclinic.org/education,INSTITUTION_SPECIFIC,MEDICAL_EDUCATION,HUMAN_REVIEW_REQUIRED,HIGH,14,+6 tier_1_family=MEDICAL_EDUCATION | +3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 human_review_lane | -2 warnings=1,Three world-class campus locations and an extensive Midwest health system offer diverse patient populations and research opportunities.,Source scope is effectively system/college-wide; institution target is Mayo Clinic Rochester.,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0067,emory_edu_visiting_med_students_nav,p102-pc-10-emory,inst_emory_university_hospital_ga,Emory University Hospital,GA,Atlanta,https://med.emory.edu/education,INSTITUTION_SPECIFIC,MEDICAL_EDUCATION,CAUTION_SAFE_INTERNAL_REVIEW,LOW,14,+6 tier_1_family=MEDICAL_EDUCATION | +5 url_contains_institution_or_campus_token | +5 caution_safe_lane | -2 warnings=1,Sub linkVisiting Medical StudentsSub linkInternational Students,"Only navigation labels visible — no eligibility, pathway, cost, duration, or contact text on this source. Also med-school scope, not Emory University Hospital campus-specific.",,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0068,emory_edu_a2_intl_students_admissions,p102-pc-10-emory,inst_emory_university_hospital_ga,Emory University Hospital,GA,Atlanta,https://med.emory.edu/education,INSTITUTION_SPECIFIC,MEDICAL_EDUCATION,CAUTION_SAFE_INTERNAL_REVIEW,LOW,14,+6 tier_1_family=MEDICAL_EDUCATION | +5 url_contains_institution_or_campus_token | +5 caution_safe_lane | -2 warnings=1,AdmissionsToggle MenuToggle openToggle closeSub linkVisiting Medical StudentsSub linkInternational Students,"Nav label only — no eligibility, IMG-specific text, or pathway content on this page.",,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0069,orlandohealth-residency-m4-away-01,p102-pc-2b-orlando-health,inst_orlando_health_orlando_regional_medical_center_fl,Orlando Health Orlando Regional Medical Center,FL,Orlando,https://orlandohealth.com/residency,DEPARTMENT_LEVEL,VISITING_STUDENT,CAUTION_SAFE_INTERNAL_REVIEW,MEDIUM,14,+6 tier_1_family=VISITING_STUDENT | +5 url_contains_institution_or_campus_token | +5 caution_safe_lane | -2 warnings=1,"Academic AffiliationsConferences and Other CurriculaFellowshipsM4 Away RotationsMain Curriculum, Rotations, and Tracks","Only a navigation label appears on this page; no eligibility, application, or cost details on this source.",,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0070,orlandohealth-residency-clerkship-01,p102-pc-2b-orlando-health,inst_orlando_health_orlando_regional_medical_center_fl,Orlando Health Orlando Regional Medical Center,FL,Orlando,https://orlandohealth.com/residency,DEPARTMENT_LEVEL,MEDICAL_EDUCATION,CAUTION_SAFE_INTERNAL_REVIEW,MEDIUM,14,+6 tier_1_family=MEDICAL_EDUCATION | +5 url_contains_institution_or_campus_token | +5 caution_safe_lane | -2 warnings=1,Graduate Medical EducationClerkship ProgramsFellowship Programs,Navigation entry only; clerkship eligibility/cost/audience not stated here.,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0071,f2,p102-pc-2b-orlando-health,inst_orlando_health_orlando_regional_medical_center_fl,Orlando Health Orlando Regional Medical Center,FL,Orlando,https://orlandohealth.com/fellowship,DEPARTMENT_LEVEL,VISITING_STUDENT,CAUTION_SAFE_INTERNAL_REVIEW,MEDIUM,14,+6 tier_1_family=VISITING_STUDENT | +5 url_contains_institution_or_campus_token | +5 caution_safe_lane | -2 warnings=1,M4 Away Rotations,"Only a navigation label; no eligibility, application, or program details on this page.",,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0072,f3,p102-pc-2b-orlando-health,inst_orlando_health_orlando_regional_medical_center_fl,Orlando Health Orlando Regional Medical Center,FL,Orlando,https://orlandohealth.com/fellowship,DEPARTMENT_LEVEL,VISITING_STUDENT,CAUTION_SAFE_INTERNAL_REVIEW,MEDIUM,14,+6 tier_1_family=VISITING_STUDENT | +5 url_contains_institution_or_campus_token | +5 caution_safe_lane | -2 warnings=1,Clerkship Programs,Only a navigation label; no detail on this page.,,,,,KEEP_HUMAN_REVIEW,,,,,,,
